,country,year,gpd,life,continent,population
34653,Tonga,2008,4755,69.71,Oceania,103005
34654,Tonga,2009,4837,67.99,Oceania,103604
34655,Tonga,2010,4984,69.86,Oceania,104137
34656,Tonga,2011,5102,69.95,Oceania,104577
34657,Tonga,2012,5129,70.04,Oceania,104951
34658,Tonga,2013,4950,70.11,Oceania,105328
34659,Tonga,2014,5031,70.19,Oceania,105782
34660,Tonga,2015,5189,70.29,Oceania,106364
34661,Tonga,2016,5332,70.41,Oceania,107122
34662,Tonga,2017,5409,70.56,Oceania,108020
34663,Trinidad and Tobago,1800,1230,32.9,Americas,60000
34664,Trinidad and Tobago,1801,1230,32.9,Americas,60000
34665,Trinidad and Tobago,1802,1231,32.9,Americas,60000
34666,Trinidad and Tobago,1803,1231,32.9,Americas,60000
34667,Trinidad and Tobago,1804,1231,32.9,Americas,60000
34668,Trinidad and Tobago,1805,1231,32.9,Americas,60000
34669,Trinidad and Tobago,1806,1231,32.9,Americas,60000
34670,Trinidad and Tobago,1807,1231,32.9,Americas,60000
34671,Trinidad and Tobago,1808,1232,32.9,Americas,60000
34672,Trinidad and Tobago,1809,1232,32.9,Americas,60000
34673,Trinidad and Tobago,1810,1232,32.9,Americas,60000
34674,Trinidad and Tobago,1811,1232,32.9,Americas,60028
34675,Trinidad and Tobago,1812,1232,32.9,Americas,60083
34676,Trinidad and Tobago,1813,1233,32.9,Americas,60166
34677,Trinidad and Tobago,1814,1233,32.9,Americas,60278
34678,Trinidad and Tobago,1815,1233,32.9,Americas,60418
34679,Trinidad and Tobago,1816,1233,32.9,Americas,60588
34680,Trinidad and Tobago,1817,1233,32.9,Americas,60786
34681,Trinidad and Tobago,1818,1233,32.9,Americas,61014
34682,Trinidad and Tobago,1819,1234,32.9,Americas,61271
34683,Trinidad and Tobago,1820,1234,32.9,Americas,61559
34684,Trinidad and Tobago,1821,1241,32.9,Americas,61877
34685,Trinidad and Tobago,1822,1247,32.9,Americas,62225
34686,Trinidad and Tobago,1823,1254,32.9,Americas,62604
34687,Trinidad and Tobago,1824,1261,32.9,Americas,63015
34688,Trinidad and Tobago,1825,1268,32.9,Americas,63457
34689,Trinidad and Tobago,1826,1275,32.9,Americas,63931
34690,Trinidad and Tobago,1827,1282,32.9,Americas,64437
34691,Trinidad and Tobago,1828,1289,32.9,Americas,64975
34692,Trinidad and Tobago,1829,1296,32.9,Americas,65546
34693,Trinidad and Tobago,1830,1303,32.9,Americas,66150
34694,Trinidad and Tobago,1831,1310,32.9,Americas,66787
34695,Trinidad and Tobago,1832,1317,32.9,Americas,67431
34696,Trinidad and Tobago,1833,1324,32.9,Americas,68081
34697,Trinidad and Tobago,1834,1331,32.9,Americas,68737
34698,Trinidad and Tobago,1835,1338,32.9,Americas,69399
34699,Trinidad and Tobago,1836,1346,32.9,Americas,70068
34700,Trinidad and Tobago,1837,1353,32.9,Americas,70743
34701,Trinidad and Tobago,1838,1360,32.9,Americas,71424
34702,Trinidad and Tobago,1839,1368,33.88,Americas,72113
34703,Trinidad and Tobago,1840,1375,34.87,Americas,72807
34704,Trinidad and Tobago,1841,1383,35.85,Americas,73557
34705,Trinidad and Tobago,1842,1390,36.83,Americas,74362
34706,Trinidad and Tobago,1843,1398,37.82,Americas,75225
34707,Trinidad and Tobago,1844,1405,38.8,Americas,76147
34708,Trinidad and Tobago,1845,1413,38.8,Americas,77130
34709,Trinidad and Tobago,1846,1421,38.8,Americas,78175
34710,Trinidad and Tobago,1847,1428,38.8,Americas,79285
34711,Trinidad and Tobago,1848,1436,38.8,Americas,80462
34712,Trinidad and Tobago,1849,1444,38.8,Americas,81706
34713,Trinidad and Tobago,1850,1452,38.8,Americas,83021
34714,Trinidad and Tobago,1851,1460,38.8,Americas,84433
34715,Trinidad and Tobago,1852,1468,38.8,Americas,85919
34716,Trinidad and Tobago,1853,1475,38.8,Americas,87483
34717,Trinidad and Tobago,1854,1484,38.8,Americas,89125
34718,Trinidad and Tobago,1855,1492,38.8,Americas,90850
34719,Trinidad and Tobago,1856,1500,38.8,Americas,92657
34720,Trinidad and Tobago,1857,1508,38.8,Americas,94551
34721,Trinidad and Tobago,1858,1516,38.8,Americas,96534
34722,Trinidad and Tobago,1859,1524,38.8,Americas,98607
34723,Trinidad and Tobago,1860,1533,38.8,Americas,100774
34724,Trinidad and Tobago,1861,1541,38.8,Americas,103060
34725,Trinidad and Tobago,1862,1549,38.8,Americas,105420
34726,Trinidad and Tobago,1863,1558,38.8,Americas,107858
34727,Trinidad and Tobago,1864,1566,38.8,Americas,110375
34728,Trinidad and Tobago,1865,1575,38.8,Americas,112975
34729,Trinidad and Tobago,1866,1583,38.8,Americas,115658
34730,Trinidad and Tobago,1867,1592,38.8,Americas,118429
34731,Trinidad and Tobago,1868,1600,38.8,Americas,121290
34732,Trinidad and Tobago,1869,1609,38.8,Americas,124243
34733,Trinidad and Tobago,1870,1618,38.8,Americas,127291
34734,Trinidad and Tobago,1871,1627,38.8,Americas,130437
34735,Trinidad and Tobago,1872,1636,38.8,Americas,133685
34736,Trinidad and Tobago,1873,1644,38.81,Americas,136650
34737,Trinidad and Tobago,1874,1653,38.81,Americas,140106
34738,Trinidad and Tobago,1875,1662,38.81,Americas,143675
34739,Trinidad and Tobago,1876,1671,38.81,Americas,147361
34740,Trinidad and Tobago,1877,1680,38.82,Americas,150824
34741,Trinidad and Tobago,1878,1690,38.82,Americas,154766
34742,Trinidad and Tobago,1879,1699,38.82,Americas,158840
34743,Trinidad and Tobago,1880,1708,38.82,Americas,163021
34744,Trinidad and Tobago,1881,1717,38.83,Americas,167019
34745,Trinidad and Tobago,1882,1727,38.83,Americas,171415
34746,Trinidad and Tobago,1883,1736,38.83,Americas,175927
34747,Trinidad and Tobago,1884,1745,38.83,Americas,180281
34748,Trinidad and Tobago,1885,1755,38.84,Americas,185026
34749,Trinidad and Tobago,1886,1764,38.84,Americas,189896
34750,Trinidad and Tobago,1887,1774,38.84,Americas,194638
34751,Trinidad and Tobago,1888,1784,38.84,Americas,199761
34752,Trinidad and Tobago,1889,1793,38.85,Americas,205019
34753,Trinidad and Tobago,1890,1803,38.85,Americas,210416
34754,Trinidad and Tobago,1891,1813,38.85,Americas,215954
34755,Trinidad and Tobago,1892,1823,38.85,Americas,221638
34756,Trinidad and Tobago,1893,1833,38.85,Americas,227472
34757,Trinidad and Tobago,1894,1843,38.86,Americas,233460
34758,Trinidad and Tobago,1895,1853,38.86,Americas,239604
34759,Trinidad and Tobago,1896,1863,38.86,Americas,245821
34760,Trinidad and Tobago,1897,1873,38.86,Americas,252005
34761,Trinidad and Tobago,1898,1883,38.87,Americas,258236
34762,Trinidad and Tobago,1899,1893,38.87,Americas,264500
34763,Trinidad and Tobago,1900,1904,38.87,Americas,270875
34764,Trinidad and Tobago,1901,1914,38.87,Americas,277257
34765,Trinidad and Tobago,1902,1924,38.88,Americas,283696
34766,Trinidad and Tobago,1903,1935,38.88,Americas,290032
34767,Trinidad and Tobago,1904,1945,38.88,Americas,296414
34768,Trinidad and Tobago,1905,1956,38.88,Americas,302823
34769,Trinidad and Tobago,1906,1966,38.89,Americas,309349
34770,Trinidad and Tobago,1907,1977,38.89,Americas,315810
34771,Trinidad and Tobago,1908,1988,38.89,Americas,322614
34772,Trinidad and Tobago,1909,1999,38.89,Americas,329625
34773,Trinidad and Tobago,1910,2010,38.9,Americas,336844
34774,Trinidad and Tobago,1911,2020,38.9,Americas,344067
34775,Trinidad and Tobago,1912,2031,38.9,Americas,351295
34776,Trinidad and Tobago,1913,2043,38.9,Americas,357847
34777,Trinidad and Tobago,1914,2088,38.9,Americas,363724
34778,Trinidad and Tobago,1915,2134,38.91,Americas,368924
34779,Trinidad and Tobago,1916,2181,38.91,Americas,374468
34780,Trinidad and Tobago,1917,2229,38.91,Americas,380014
34781,Trinidad and Tobago,1918,2278,25.23,Americas,385416
34782,Trinidad and Tobago,1919,2328,38.92,Americas,390854
34783,Trinidad and Tobago,1920,2380,38.92,Americas,387115
34784,Trinidad and Tobago,1921,2434,38.92,Americas,383037
34785,Trinidad and Tobago,1922,2490,39.62,Americas,378618
34786,Trinidad and Tobago,1923,2548,40.31,Americas,382697
34787,Trinidad and Tobago,1924,2606,41.01,Americas,386435
34788,Trinidad and Tobago,1925,2666,41.7,Americas,389494
34789,Trinidad and Tobago,1926,2727,42.4,Americas,392553
34790,Trinidad and Tobago,1927,2790,43.09,Americas,395952
34791,Trinidad and Tobago,1928,2854,43.79,Americas,400370
34792,Trinidad and Tobago,1929,2920,44.48,Americas,406148
34793,Trinidad and Tobago,1930,2987,45.18,Americas,412945
34794,Trinidad and Tobago,1931,3055,45.87,Americas,419403
34795,Trinidad and Tobago,1932,3125,46.47,Americas,425181
34796,Trinidad and Tobago,1933,3197,47.05,Americas,430619
34797,Trinidad and Tobago,1934,3270,47.65,Americas,436737
34798,Trinidad and Tobago,1935,3345,48.24,Americas,443534
34799,Trinidad and Tobago,1936,3422,48.83,Americas,451011
34800,Trinidad and Tobago,1937,3501,49.42,Americas,458828
34801,Trinidad and Tobago,1938,3581,50.02,Americas,466985
34802,Trinidad and Tobago,1939,3663,50.6,Americas,475822
34803,Trinidad and Tobago,1940,3747,51.2,Americas,487378
34804,Trinidad and Tobago,1941,3833,51.8,Americas,502332
34805,Trinidad and Tobago,1942,3920,52.38,Americas,518986
34806,Trinidad and Tobago,1943,4010,52.98,Americas,533940
34807,Trinidad and Tobago,1944,4102,53.57,Americas,546516
34808,Trinidad and Tobago,1945,4196,54.16,Americas,558751
34809,Trinidad and Tobago,1946,4292,54.75,Americas,574725
34810,Trinidad and Tobago,1947,4390,55.36,Americas,592738
34811,Trinidad and Tobago,1948,4490,55.97,Americas,611431
34812,Trinidad and Tobago,1949,4593,56.56,Americas,629444
34813,Trinidad and Tobago,1950,4698,57.17,Americas,645635
34814,Trinidad and Tobago,1951,4984,57.4,Americas,658833
34815,Trinidad and Tobago,1952,5048,57.88,Americas,675741
34816,Trinidad and Tobago,1953,5070,58.41,Americas,695465
34817,Trinidad and Tobago,1954,5023,58.97,Americas,717156
34818,Trinidad and Tobago,1955,5544,59.59,Americas,740035
34819,Trinidad and Tobago,1956,6504,60.24,Americas,763354
34820,Trinidad and Tobago,1957,6878,60.92,Americas,786433
34821,Trinidad and Tobago,1958,7224,61.62,Americas,808663
34822,Trinidad and Tobago,1959,7403,62.31,Americas,829489
34823,Trinidad and Tobago,1960,8065,62.98,Americas,848479
34824,Trinidad and Tobago,1961,8228,63.57,Americas,865360
34825,Trinidad and Tobago,1962,8419,64.08,Americas,880023
34826,Trinidad and Tobago,1963,8691,64.5,Americas,892569
34827,Trinidad and Tobago,1964,8805,64.79,Americas,903275
34828,Trinidad and Tobago,1965,9110,65,Americas,912417
34829,Trinidad and Tobago,1966,9383,65.12,Americas,919903
34830,Trinidad and Tobago,1967,9511,65.21,Americas,925909
34831,Trinidad and Tobago,1968,9982,65.28,Americas,931468
34832,Trinidad and Tobago,1969,10267,65.37,Americas,937848
34833,Trinidad and Tobago,1970,10728,65.48,Americas,945993
34834,Trinidad and Tobago,1971,10773,65.58,Americas,956366
34835,Trinidad and Tobago,1972,11246,65.74,Americas,968741
34836,Trinidad and Tobago,1973,11330,65.96,Americas,982592
34837,Trinidad and Tobago,1974,11819,66.26,Americas,997053
34838,Trinidad and Tobago,1975,11913,66.51,Americas,1011490
34839,Trinidad and Tobago,1976,12877,66.8,Americas,1025658
34840,Trinidad and Tobago,1977,13475,67.13,Americas,1039761
34841,Trinidad and Tobago,1978,14824,67.47,Americas,1054116
34842,Trinidad and Tobago,1979,15270,67.74,Americas,1069202
34843,Trinidad and Tobago,1980,16241,68.12,Americas,1085308
34844,Trinidad and Tobago,1981,16795,68.38,Americas,1102556
34845,Trinidad and Tobago,1982,15617,68.64,Americas,1120611
34846,Trinidad and Tobago,1983,14191,68.69,Americas,1138676
34847,Trinidad and Tobago,1984,14832,68.81,Americas,1155695
34848,Trinidad and Tobago,1985,14041,68.96,Americas,1170928
34849,Trinidad and Tobago,1986,13429,69.08,Americas,1184051
34850,Trinidad and Tobago,1987,12701,69.13,Americas,1195247
34851,Trinidad and Tobago,1988,12144,69.16,Americas,1204893
34852,Trinidad and Tobago,1989,12035,69.17,Americas,1213624
34853,Trinidad and Tobago,1990,12255,69.07,Americas,1221900
34854,Trinidad and Tobago,1991,12502,69.18,Americas,1229907
34855,Trinidad and Tobago,1992,12221,69.08,Americas,1237487
34856,Trinidad and Tobago,1993,11976,69.18,Americas,1244407
34857,Trinidad and Tobago,1994,12345,69.16,Americas,1250318
34858,Trinidad and Tobago,1995,12871,69.33,Americas,1255001
34859,Trinidad and Tobago,1996,13753,69.32,Americas,1258364
34860,Trinidad and Tobago,1997,14760,69.44,Americas,1260678
34861,Trinidad and Tobago,1998,15936,69.57,Americas,1262542
34862,Trinidad and Tobago,1999,17184,69.34,Americas,1264775
34863,Trinidad and Tobago,2000,18324,69.51,Americas,1267984
34864,Trinidad and Tobago,2001,19022,69.76,Americas,1272380
34865,Trinidad and Tobago,2002,20444,70.02,Americas,1277837
34866,Trinidad and Tobago,2003,23283,70.49,Americas,1284052
34867,Trinidad and Tobago,2004,25008,71.08,Americas,1290535
34868,Trinidad and Tobago,2005,26429,71.34,Americas,1296934
34869,Trinidad and Tobago,2006,29778,71.65,Americas,1303144
34870,Trinidad and Tobago,2007,31048,72.07,Americas,1309260
34871,Trinidad and Tobago,2008,31951,72.31,Americas,1315372
34872,Trinidad and Tobago,2009,30404,72.5,Americas,1321618
34873,Trinidad and Tobago,2010,31261,72.56,Americas,1328100
34874,Trinidad and Tobago,2011,31013,72.66,Americas,1334788
34875,Trinidad and Tobago,2012,31255,72.79,Americas,1341588
34876,Trinidad and Tobago,2013,31926,72.9,Americas,1348248
34877,Trinidad and Tobago,2014,31596,72.99,Americas,1354493
34878,Trinidad and Tobago,2015,31283,73.07,Americas,1360092
34879,Trinidad and Tobago,2016,29579,73.15,Americas,1364962
34880,Trinidad and Tobago,2017,29939,73.26,Americas,1369125
34881,Tunisia,1800,715,28.8,Africa,862029
34882,Tunisia,1801,715,28.8,Africa,862673
34883,Tunisia,1802,716,28.8,Africa,863317
34884,Tunisia,1803,716,28.8,Africa,863962
34885,Tunisia,1804,716,28.8,Africa,864608
34886,Tunisia,1805,716,28.8,Africa,865254
34887,Tunisia,1806,716,28.8,Africa,865900
34888,Tunisia,1807,716,28.8,Africa,866547
34889,Tunisia,1808,716,28.8,Africa,867194
34890,Tunisia,1809,716,28.8,Africa,867842
34891,Tunisia,1810,716,28.8,Africa,868499
34892,Tunisia,1811,717,28.8,Africa,869364
34893,Tunisia,1812,717,28.8,Africa,870447
34894,Tunisia,1813,717,28.8,Africa,871749
34895,Tunisia,1814,717,28.8,Africa,873271
34896,Tunisia,1815,717,28.8,Africa,875017
34897,Tunisia,1816,717,28.8,Africa,876986
34898,Tunisia,1817,717,28.8,Africa,879180
34899,Tunisia,1818,717,5.5,Africa,881601
34900,Tunisia,1819,717,1.5,Africa,884250
34901,Tunisia,1820,717,6.5,Africa,887129
34902,Tunisia,1821,721,28.8,Africa,890239
34903,Tunisia,1822,724,28.8,Africa,893582
34904,Tunisia,1823,728,28.8,Africa,897159
34905,Tunisia,1824,731,28.8,Africa,900972
34906,Tunisia,1825,735,28.8,Africa,905023
34907,Tunisia,1826,738,28.8,Africa,909313
34908,Tunisia,1827,742,28.8,Africa,913843
34909,Tunisia,1828,746,28.8,Africa,918616
34910,Tunisia,1829,749,28.8,Africa,923632
34911,Tunisia,1830,753,28.8,Africa,928894
34912,Tunisia,1831,756,28.8,Africa,934403
34913,Tunisia,1832,760,28.8,Africa,939945
34914,Tunisia,1833,764,28.8,Africa,945519
34915,Tunisia,1834,767,28.8,Africa,951126
34916,Tunisia,1835,771,28.8,Africa,956767
34917,Tunisia,1836,775,28.8,Africa,962441
34918,Tunisia,1837,778,28.8,Africa,968149
34919,Tunisia,1838,782,28.8,Africa,973891
34920,Tunisia,1839,786,28.8,Africa,979666
34921,Tunisia,1840,790,28.8,Africa,985476
34922,Tunisia,1841,793,28.8,Africa,991321
34923,Tunisia,1842,797,28.8,Africa,997200
34924,Tunisia,1843,801,28.8,Africa,1003113
34925,Tunisia,1844,805,28.8,Africa,1009062
34926,Tunisia,1845,809,28.8,Africa,1015047
34927,Tunisia,1846,813,28.8,Africa,1021066
34928,Tunisia,1847,817,28.8,Africa,1027122
34929,Tunisia,1848,821,28.8,Africa,1033213
34930,Tunisia,1849,825,15,Africa,1039341
34931,Tunisia,1850,828,14,Africa,1045505
34932,Tunisia,1851,832,28.8,Africa,1052033
34933,Tunisia,1852,836,28.8,Africa,1058602
34934,Tunisia,1853,840,28.8,Africa,1065212
34935,Tunisia,1854,845,28.8,Africa,1071864
34936,Tunisia,1855,849,28.8,Africa,1078556
34937,Tunisia,1856,853,28.8,Africa,1085291
34938,Tunisia,1857,857,28.8,Africa,1092067
34939,Tunisia,1858,861,28.8,Africa,1098886
34940,Tunisia,1859,865,28.8,Africa,1105747
34941,Tunisia,1860,869,28.8,Africa,1112651
34942,Tunisia,1861,873,28.8,Africa,1119873
34943,Tunisia,1862,878,28.8,Africa,1127421
34944,Tunisia,1863,882,28.8,Africa,1135297
34945,Tunisia,1864,886,28.8,Africa,1143509
34946,Tunisia,1865,890,28.8,Africa,1152061
34947,Tunisia,1866,895,28.8,Africa,1160958
34948,Tunisia,1867,899,28.8,Africa,1170206
34949,Tunisia,1868,903,9.8,Africa,1179812
34950,Tunisia,1869,908,28.8,Africa,1189779
34951,Tunisia,1870,912,28.8,Africa,1200115
34952,Tunisia,1871,916,28.84,Africa,1210824
34953,Tunisia,1872,921,28.87,Africa,1221913
34954,Tunisia,1873,925,28.91,Africa,1231684
34955,Tunisia,1874,930,28.94,Africa,1243626
34956,Tunisia,1875,934,28.98,Africa,1255997
34957,Tunisia,1876,938,29.02,Africa,1268802
34958,Tunisia,1877,943,29.05,Africa,1281040
34959,Tunisia,1878,948,29.09,Africa,1294993
34960,Tunisia,1879,952,29.13,Africa,1309442
34961,Tunisia,1880,957,29.16,Africa,1324052
34962,Tunisia,1881,961,29.2,Africa,1338410
34963,Tunisia,1882,966,29.23,Africa,1353343
34964,Tunisia,1883,970,29.27,Africa,1368442
34965,Tunisia,1884,975,29.31,Africa,1383334
34966,Tunisia,1885,980,29.34,Africa,1398768
34967,Tunisia,1886,985,29.38,Africa,1414374
34968,Tunisia,1887,989,29.42,Africa,1429821
34969,Tunisia,1888,994,29.45,Africa,1445773
34970,Tunisia,1889,999,29.49,Africa,1461903
34971,Tunisia,1890,1004,29.52,Africa,1478213
34972,Tunisia,1891,1008,29.56,Africa,1494704
34973,Tunisia,1892,1013,29.6,Africa,1511380
34974,Tunisia,1893,1018,29.63,Africa,1528241
34975,Tunisia,1894,1023,29.67,Africa,1545290
34976,Tunisia,1895,1028,29.7,Africa,1562530
34977,Tunisia,1896,1033,29.74,Africa,1579961
34978,Tunisia,1897,1038,29.78,Africa,1597587
34979,Tunisia,1898,1043,29.81,Africa,1615409
34980,Tunisia,1899,1048,29.85,Africa,1633430
34981,Tunisia,1900,1053,29.89,Africa,1651652
34982,Tunisia,1901,1058,29.92,Africa,1670077
34983,Tunisia,1902,1063,29.96,Africa,1688380
34984,Tunisia,1903,1068,29.99,Africa,1707214
34985,Tunisia,1904,1073,30.03,Africa,1726258
34986,Tunisia,1905,1078,30.07,Africa,1745515
34987,Tunisia,1906,1084,30.1,Africa,1764986
34988,Tunisia,1907,1089,30.14,Africa,1784190
34989,Tunisia,1908,1094,30.17,Africa,1804092
34990,Tunisia,1909,1099,30.21,Africa,1824216
34991,Tunisia,1910,1105,30.25,Africa,1844564
34992,Tunisia,1911,1115,30.28,Africa,1864995
34993,Tunisia,1912,1125,30.32,Africa,1885798
34994,Tunisia,1913,1135,30.36,Africa,1910946
34995,Tunisia,1914,1147,30.39,Africa,1940562
34996,Tunisia,1915,1159,30.43,Africa,1974771
34997,Tunisia,1916,1172,30.46,Africa,2009583
34998,Tunisia,1917,1184,30.5,Africa,2045008
34999,Tunisia,1918,1197,23.37,Africa,2080210
35000,Tunisia,1919,1209,30.57,Africa,2116233
35001,Tunisia,1920,1222,30.61,Africa,2152880
35002,Tunisia,1921,1240,30.65,Africa,2190161
35003,Tunisia,1922,1257,30.68,Africa,2228089
35004,Tunisia,1923,1275,30.72,Africa,2266673
35005,Tunisia,1924,1293,31.01,Africa,2305925
35006,Tunisia,1925,1310,31.3,Africa,2345857
35007,Tunisia,1926,1328,31.61,Africa,2386480
35008,Tunisia,1927,1346,31.9,Africa,2427807
35009,Tunisia,1928,1364,32.2,Africa,2469850
35010,Tunisia,1929,1381,32.49,Africa,2512621
35011,Tunisia,1930,1399,32.79,Africa,2556132
35012,Tunisia,1931,1417,33.1,Africa,2600397
35013,Tunisia,1932,1435,33.39,Africa,2645428
35014,Tunisia,1933,1452,33.69,Africa,2691239
35015,Tunisia,1934,1470,34.17,Africa,2737844
35016,Tunisia,1935,1488,34.66,Africa,2785255
35017,Tunisia,1936,1506,35.14,Africa,2833488
35018,Tunisia,1937,1524,35.64,Africa,2882556
35019,Tunisia,1938,1542,36.12,Africa,2932473
35020,Tunisia,1939,1559,36.61,Africa,2983255
35021,Tunisia,1940,1577,37.1,Africa,3034916
35022,Tunisia,1941,1595,35.94,Africa,3087472
35023,Tunisia,1942,1613,29.44,Africa,3140939
35024,Tunisia,1943,1631,27.29,Africa,3195331
35025,Tunisia,1944,1648,28.42,Africa,3250664
35026,Tunisia,1945,1666,30.09,Africa,3306957
35027,Tunisia,1946,1684,38.34,Africa,3364223
35028,Tunisia,1947,1702,40.58,Africa,3422482
35029,Tunisia,1948,1719,41.09,Africa,3481750
35030,Tunisia,1949,1737,41.6,Africa,3542043
35031,Tunisia,1950,1755,42.1,Africa,3605306
35032,Tunisia,1951,1748,42.27,Africa,3696450
35033,Tunisia,1952,1934,42.59,Africa,3773355
35034,Tunisia,1953,1979,42.94,Africa,3838507
35035,Tunisia,1954,1994,43.35,Africa,3894387
35036,Tunisia,1955,1865,43.79,Africa,3943528
35037,Tunisia,1956,1966,44.29,Africa,3988478
35038,Tunisia,1957,1868,44.82,Africa,4031785
35039,Tunisia,1958,2088,45.4,Africa,4075963
35040,Tunisia,1959,1973,46.04,Africa,4123439
35041,Tunisia,1960,2183,46.74,Africa,4176266
35042,Tunisia,1961,2340,47.49,Africa,4235937
35043,Tunisia,1962,2253,48.33,Africa,4303131
35044,Tunisia,1963,2548,49.23,Africa,4377637
35045,Tunisia,1964,2608,50.2,Africa,4458611
35046,Tunisia,1965,2719,51.27,Africa,4545339
35047,Tunisia,1966,2727,52.4,Africa,4638275
35048,Tunisia,1967,2652,53.61,Africa,4737627
35049,Tunisia,1968,2872,54.89,Africa,4842167
35050,Tunisia,1969,2918,56.21,Africa,4950153
35051,Tunisia,1970,3034,57.55,Africa,5060397
35052,Tunisia,1971,3294,58.42,Africa,5172691
35053,Tunisia,1972,3804,59.46,Africa,5287543
35054,Tunisia,1973,3696,60.28,Africa,5405355
35055,Tunisia,1974,3902,61.26,Africa,5526764
35056,Tunisia,1975,4076,62.15,Africa,5652476
35057,Tunisia,1976,4285,62.95,Africa,5781796
35058,Tunisia,1977,4326,63.6,Africa,5915006
35059,Tunisia,1978,4510,64.21,Africa,6054911
35060,Tunisia,1979,4698,64.95,Africa,6205212
35061,Tunisia,1980,4922,65.62,Africa,6368167
35062,Tunisia,1981,5069,66.83,Africa,6545024
35063,Tunisia,1982,4951,67.72,Africa,6733961
35064,Tunisia,1983,5092,68.57,Africa,6930387
35065,Tunisia,1984,5143,69.26,Africa,7127941
35066,Tunisia,1985,5304,69.85,Africa,7321876
35067,Tunisia,1986,5099,70.22,Africa,7509756
35068,Tunisia,1987,5316,70.6,Africa,7692254
35069,Tunisia,1988,5211,71.01,Africa,7871459
35070,Tunisia,1989,5301,71.37,Africa,8050932
35071,Tunisia,1990,5615,71.74,Africa,8232797
35072,Tunisia,1991,5706,72.09,Africa,8417684
35073,Tunisia,1992,6019,72.24,Africa,8603225
35074,Tunisia,1993,6023,72.31,Africa,8784888
35075,Tunisia,1994,6096,72.63,Africa,8956596
35076,Tunisia,1995,6131,72.97,Africa,9113975
35077,Tunisia,1996,6469,73.5,Africa,9256037
35078,Tunisia,1997,6727,74,Africa,9384152
35079,Tunisia,1998,6964,74.4,Africa,9499395
35080,Tunisia,1999,7305,74.74,Africa,9603742
35081,Tunisia,2000,7574,75.01,Africa,9699197
35082,Tunisia,2001,7792,75.25,Africa,9785701
35083,Tunisia,2002,7832,75.44,Africa,9864326
